# do Teste, Dimensão do Tabuleiro, Número de Atribuições, Tempo de Execução (em milissegundos)
1,4,122, 0.188304
2,4,70, 0.105985
3,4,125, 0.206512
4,4,34, 0.049308
5,4,157, 0.262862
6,4,145, 0.196889
7,4,13, 0.014146
8,4,88, 0.129094
9,4,43, 0.060784
10,4,60, 0.08611
11,4,36, 0.062167
12,4,51, 0.064216
13,4,151, 0.233764
14,4,16, 0.018614
15,4,16, 0.016462
16,4,57, 0.128673
17,5,345, 0.554983
18,5,857, 1.44876
19,5,250, 0.42571
20,5,307, 0.480931
21,5,215, 0.383691
22,5,1994, 3.46848
23,5,46, 0.053995
24,5,1590, 9.46934
25,5,168, 0.211587
26,5,130, 0.164416
27,5,54, 0.059357
28,5,615, 8.95364
29,5,1858, 2.44872
30,5,1203, 1.87057
31,5,193, 0.256191
32,5,2046, 3.83906
33,6,53225, 92.0391
34,6,109384, 198.885
35,6,8795, 13.7095
36,6,426, 0.861072
37,6,75715, 153.137
38,6,535, 0.797114
39,6,1301, 2.04853
40,6,119167, 233.913
41,6,2844, 4.91963
42,6,2366, 3.91269
43,6,15194, 24.491
44,6,409, 0.583028
45,6,6708, 12.1298
46,6,2144, 3.26218
47,6,598, 1.16391
48,6,27925, 58.4304
49,7,74767, 184.407
